water_temperature,salinity,ph,dissolved_oxygen,ammonia,rainfall,stocking_density,pond_size,water_exchange_rate,wssv_history,probiotics_used,antibiotics_used,culture_duration,year,month,outbreak_probability,temp_salinity_interaction,water_quality_index,farm_risk_score,month_sin,month_cos,country_India,country_Indonesia,country_Philippines,country_Thailand,country_Vietnam,season_Dry,season_Wet
-2.3943878840423896,-1.7959298055088795,-0.7736687844365815,0.4633896217383761,0.037208366606488096,-0.7705183659034214,1.6174744219372297,1.8658069587554729,-1.0213612828333007,1.457737973711325,-1.3333333333333335,-0.8250286473253902,0.5740233781280539,0.25703434826132476,-0.7231733837575791,1.7449370116110074,-1.9633853473643381,-0.7126409817702877,1.9463292070268932,1.1753948077754455,-0.6687542125133294,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.476726131481558,0.26320829184726624,-0.5428455079457742,0.28432016508369035,-0.9787002799465137,-0.2725060937013519,-0.5650204673824348,0.9723324982275605,0.33787571584425025,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,1.9690142694142103,0.25703434826132476,0.45751785503030507,-0.0722372721627998,0.08984478164046285,-1.1148492063372824,-0.830223720704582,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.2585705175764441,-1.281967228757801,0.43627858358028954,-0.305313913141827,0.14946692341692697,-0.477398286708984,-0.2443731000126889,2.533021524563152,0.18460946209508483,-0.6859943405700354,0.75,1.2120791238484125,0.6384763718518546,-0.3698786962785404,0.7526906647272761,1.1257510011735468,-1.0240525292579374,0.5043359647118061,-0.6957984245113963,-1.4361155893961477,0.047241974060526326,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3918054203497823,-1.0868445007656717,-0.5154612611951737,0.5104633461244834,-1.288663015042973,-0.5012254760133,-0.3464573135937431,-0.46384776258890864,1.2970974360777088,-0.6859943405700354,0.75,-0.8250286473253902,-0.299307121287612,0.25703434826132476,-1.6086918128484922,1.5011609617308668,-0.7925533401474961,-1.3704623555002697,-0.7385952849997524,0.6631407164466787,1.287383747232011,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8692439306477163,1.448797767187283,0.8342755547268723,0.27527462281387066,-0.10440725324735807,-0.45352997637080317,2.5289739331213053,2.40830460667048,-0.9544570500417513,1.457737973711325,-1.3333333333333335,1.2120791238484125,-1.5564002690522762,-0.683335218548473,-0.42800057406060804,1.4014541148868662,1.722806372925234,0.42065189254440905,2.2356035966399057,0.6631407164466787,-1.1928997991109578,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.26993667338646016,-0.5776955286183263,0.23388406355197874,0.9661865561025069,-0.3295123297833899,-0.06966718452554538,-0.9059019826706283,-0.8993741847240369,2.015862285512725,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.8550521554733319,0.25703434826132476,1.3430362841212182,-0.8130963662332147,-0.49626223443441225,-0.40120248319602564,-0.9731317976842306,-0.7363634874485396,1.2873837472320107,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4941044897329128,0.2661980233212767,-0.9918613502927358,1.7293001507483206,-0.6240804639936195,-0.8918891934779439,-0.8445642638792872,-0.7154969110774677,1.3241934596142186,1.457737973711325,0.75,1.2120791238484125,0.3123651255785705,0.5704908705312574,-1.3135190031515211,0.5366949179585727,-0.22056557533554053,-1.7410393640193953,0.9141664224239283,1.1753948077754452,0.7632381606343831,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33037166996768313,-0.2677396477796225,0.428365394204469,0.7107030557634626,-0.8142837880517492,1.5764735129463976,-1.2009007485251195,2.533021524563152,0.03251704588748303,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.31733681628804344,-0.683335218548473,0.7526906647272761,-0.7905454045702995,-0.18014748634124592,-0.4708588382697733,-1.096804406637501,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7272277012772509,-0.26706459258898285,-0.5355341678209463,-1.1060040184616313,-1.020701685096115,0.42351414985985764,1.6681652943395688,-0.48180522230505207,-0.731775501519035,-0.6859943405700354,0.75,1.2120791238484125,-1.76462763875447,1.510860437341055,-1.3135190031515211,0.23669602154825828,-0.07794605435949105,-0.6305599034350988,0.10599683814916178,1.1753948077754452,0.7632381606343831,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.139567653223964,0.6158793357984427,-0.07287614590584099,0.582403648781047,-0.16845290378827557,1.1140061107307695,0.2906278749173362,-0.5876933682626951,-0.1521996412658169,1.457737973711325,-1.3333333333333335,1.2120791238484125,0.6782665872688213,-0.683335218548473,1.0478634744242472,0.966980275462764,0.17978163412949152,-0.38141621597312586,1.3900740861782575,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8123731607303015,0.6670088244055247,0.7228560246896543,-1.6314459177536318,2.023827138733067,2.5437663789315876,-0.8172140352799582,0.22812183753830753,-0.810607797816734,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-2.1143505226742207,0.5704908705312574,-0.13282776436363702,0.7561706233046332,0.8991764243344543,2.359287888238129,-0.9359510664200034,-0.03661138550092988,-1.3847503990871861,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5052324138448163,-0.3796364338595188,-0.9766728067299638,0.041382957297698454,2.8898414837008897,0.6337458899307143,0.5358995812443273,1.7491859342476326,-1.4993453399173997,1.457737973711325,0.75,1.2120791238484125,-0.7000098178733155,0.5704908705312574,0.45751785503030507,0.6740265417996686,-0.2465183021535915,1.0720382142869151,1.4928995733833172,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6929811846929802,-0.9727397938667424,2.5301099700761096,-0.3336958973970378,-1.404841027525862,-0.5397291742584731,-0.08420157725152412,2.533021524563152,0.41384500697394855,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.1841761449045582,1.1974039150711224,-1.3135190031515211,-1.4799381784174388,-1.059727989324585,1.0480708638778753,-0.6286495669813885,1.1753948077754452,0.7632381606343831,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0479979198240157,1.3269020178344269,0.04717630350187331,-0.9982620331783637,-1.2800936739312265,0.03215071363966581,-0.07735531896437438,0.48563117949841766,2.1876763204500214,1.457737973711325,-1.3333333333333335,1.2120791238484125,2.0978940824510666,1.510860437341055,-1.0183461934545501,0.45358067079578257,0.8096025205297096,-0.4133918118229693,1.2358041470939842,1.3628928183942877,0.04724197406052667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.06470397266311505,-0.6801765816931445,0.44920865474416216,-0.6701838600767996,-0.8971529629965904,-1.016215186997785,2.169732349112804,-1.2661901915884402,-0.08151273201973204,1.457737973711325,0.75,-0.8250286473253902,0.7855750081392572,-0.3698786962785404,-0.7231733837575791,-0.7683708418768254,-0.6678432081928369,-0.005751004716199071,2.177852815171807,1.1753948077754455,-0.6687542125133294,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.17190327660870217,-0.42592672901850276,-1.832853346579601,-0.5901892067234863,-1.3700712975237974,-0.48250227014464414,-0.6005030984417672,-0.3360914019144542,-0.21719550528192277,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.1734107437528355,0.88394739280119,-1.0183461934545501,-1.381851125988809,-0.37261592822336936,-1.7697557993663242,-0.8450991373624215,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.004005392885482,0.893039417629524,-0.027837418993207182,0.2164490431654995,-0.46926568752711767,0.6418999605901701,-0.9861527194491856,-0.3727521656431053,1.1398406001093466,-0.6859943405700354,0.75,1.2120791238484125,-0.9670625045202935,-0.3698786962785404,0.45751785503030507,0.7111727218507051,1.201012138642657,-0.40351534872255657,-1.0067753892398705,-1.2486175787773053,-0.6687542125133304,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4532594088501496,-0.915682853770037,-0.1832708767418475,0.210319687522091,0.24176612011598914,-0.7783807056011113,-1.4723602420214226,-0.21667251207482643,-0.9883800629362589,-0.6859943405700354,0.75,-0.8250286473253902,1.837319106339185,0.25703434826132476,-1.0183461934545501,0.593092943590247,-1.1562854580056179,-0.06985335951071552,-1.210608624389316,1.3628928183942877,0.04724197406052667,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2219935650557294,-0.3725175228924925,0.5274395616542571,2.353562962998604,0.8154438533062108,-0.5978336568680538,-0.8277741436604433,0.39999005138006716,-1.070448164338348,1.457737973711325,-1.3333333333333335,-0.8250286473253902,-1.246713848707902,-1.310248263088338,-1.6086918128484922,0.36827207839350656,-0.6636722756985882,0.018384014841459875,0.9212053602516469,0.6631407164466787,1.287383747232011,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.28045220673289867,0.7386169489189576,-0.8051647699973892,0.530229250314328,0.11224947965132398,0.726467412117329,1.6157765848202355,0.8263934440036171,-0.6231030212679368,1.457737973711325,0.75,-0.8250286473253902,-1.316941563053408,-0.683335218548473,1.6382090938181892,0.1410417098595007,0.7842723724072876,-0.7127729476801203,1.9456174211818635,-0.03661138550093039,1.4792343472082392,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6116578335602239,0.8311116259201327,-0.9165578436508411,-0.07662939093525917,-0.7681471121581118,-0.5993701430629655,-0.6638922143641676,-0.3232298052489865,-0.43306110454887337,-0.6859943405700354,0.75,-0.8250286473253902,-0.6931953347498983,0.88394739280119,-1.0183461934545501,-0.6861231760865,0.99421507197244,-1.1205453532408052,-0.8716738158111828,1.3628928183942877,0.04724197406052667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8086175528912968,0.6942480774953033,-1.279036840270853,-0.38303605666615487,-0.26831302662792217,-0.8530300191225105,1.5725275298514478,-0.12993164180593764,0.34711729179044876,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.6721834590584724,-0.3698786962785404,1.0478634744242472,1.0934490343793848,0.9257235861985821,-0.9578105016525853,0.06590252855283471,-1.2486175787773053,0.7632381606343831,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7718461844284511,1.0691680170223263,1.313683556169152,-0.7261264480972642,-0.5360094443448453,-1.158286335474085,-0.08117672987894631,-0.43132702526649824,0.8735223395848847,1.457737973711325,0.75,-0.8250286473253902,-0.5486364324614904,-0.9967917408184056,0.7526906647272761,0.6675364872647084,1.2948525440364074,0.8594999343702429,1.2342020934165097,-1.4361155893961477,0.047241974060526326,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.13160025145229973,-0.10924568907413874,-0.9962350357078463,-0.9168701073365751,-0.4539834489026266,0.062341134744409554,-0.5515490437360371,0.7096427175854275,0.2786284104914358,1.457737973711325,0.75,-0.8250286473253902,0.09679040681544092,1.1974039150711224,-1.0183461934545501,-0.6955416817748826,-0.07938841425452028,-0.6766701370598255,1.0370074676505616,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.016404018654347,-0.652816754900545,0.780757712259201,0.7666691421906718,-0.3847788381015541,-0.0763236942000931,0.937668538203559,-0.6301368869523771,0.3381668538069337,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.6873351979019238,-0.683335218548473,-1.0183461934545501,1.8231427913308456,-0.18780454040783479,0.029065997924259023,-0.2002500012284741,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.014650338507375838,0.6184148869442335,0.5012227513658812,1.0749502542383782,2.323231914251632,-0.2807506923233596,-0.5428920031253002,-0.7079649172309822,-0.7610626672036903,-0.6859943405700354,0.75,-0.8250286473253902,0.25916461409260505,-1.6237047853582707,-0.13282776436363702,-0.7377006497347924,0.5666261662540181,1.4034063113104358,-0.8209467839049247,-0.03661138550092988,-1.3847503990871861,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.43694366565254067,-0.5935976000229337,0.17855176733869518,1.1065369750346394,-0.8653185198532177,1.9973288158312679,-1.8880341360822483,0.03225233547235349,-0.7336637395914599,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.7442571948283566,-0.05642217400860782,-0.7231733837575791,-0.0541111364179646,-0.474260602120426,-0.8256404520969929,-1.3848719803845895,1.1753948077754455,-0.6687542125133294,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5069699075777285,-2.5973879950003718,-2.6235794022327195,1.5739996020304419,1.929481224755181,-0.28745391930999487,-1.1709719145602395,0.5002549299247582,-1.5863186679104373,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-1.4403127735715116,-1.6237047853582707,-0.7231733837575791,-1.5023758103883793,-2.4780119389962327,0.06621445585093567,-1.0842573135381635,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3952278759325177,0.25753051986044934,-0.06302625604507162,0.6134034120769478,0.35822443650422364,-0.15815182009549875,-1.1744342847982743,-0.6986546871550743,1.7429862673705787,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.73812483453834,-1.310248263088338,1.6382090938181892,-0.9884174469265085,0.3523541439264261,-0.05754704835825745,-1.085708846256477,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.010118855452064968,1.0312954431032306,-1.3142372347136504,-0.5093393851967981,0.8337162884554765,-0.8372276720808337,0.6274646788784365,-0.4105967137043656,0.7270340919174099,-0.6859943405700354,0.75,1.2120791238484125,1.1420644336298142,0.5704908705312574,1.6382090938181892,-0.9221904132158117,0.9574188724365036,-0.2507000765645513,-0.3302970557610147,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6433803192794243,0.129629533620373,0.8603633192851442,-0.283804766883387,0.5363021302093433,1.3393456904392365,-0.9141229464969014,0.7009657301595241,-0.8523357384560144,-0.6859943405700354,0.75,1.2120791238484125,-1.8380657966950413,-0.05642217400860782,-0.13282776436363702,0.019026644480613582,0.29980280744188625,1.041617171553977,-0.9765782800502185,-0.03661138550092988,-1.3847503990871861,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6375384824247199,1.0116890572802155,-0.7395586271099491,0.5781592634550644,-1.3720423697538071,-0.9604235237597296,-0.8381333846668783,-0.6509737335833683,1.7473206865856756,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-1.0784941681844318,0.88394739280119,0.7526906647272761,1.69654229443793,1.5654874056139267,-1.607711886513969,-0.9447211048599659,-1.4361155893961477,0.047241974060526326,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3536954999098161,1.356449987054871,0.6525171541159549,0.25967466461859917,-0.7654000189758108,2.5437663789315876,1.64694688667842,-0.6217352200770174,-1.186235614037459,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.3080572564846175,0.25703434826132476,-0.13282776436363702,-0.01986964047226865,1.4145074157661008,-0.11576439357212881,0.09710142522874735,-0.03661138550092988,-1.3847503990871861,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48702621423793707,0.38722864270889445,1.6291714278859548,-0.6514691927517954,-1.1563455590243796,0.191536257430566,0.5136416797565528,0.8851077910777684,-1.0740900488874667,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.4598407708276028,-1.6237047853582707,1.3430362841212182,-1.0169857384989553,0.1978441709767074,0.6722156576930213,-0.3780151783081189,-0.7363634874485396,1.2873837472320107,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5087519853278157,0.5445518843592974,0.7980499322119353,0.23749592006162915,0.057945696577772675,-1.1317676243676817,-0.21543202621545857,-1.2414063140191376,0.1658730522627622,-0.6859943405700354,0.75,1.2120791238484125,-0.29663210327588496,1.1974039150711224,1.6382090938181892,-0.5655781189680414,0.6722721832929437,0.5095306488756343,-0.6836654310324405,-0.03661138550093039,1.4792343472082392,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5077799385977857,0.21534299914139512,-0.754818726090817,-1.7603336201757398,-0.3222350864184961,-0.8694578714100565,-1.273188728445554,0.6917227105794305,0.27958068645724343,-0.6859943405700354,0.75,-0.8250286473253902,0.2804864149663698,-0.3698786962785404,-1.6086918128484922,-1.3026082814733508,0.037489527437980605,-0.11497650616542261,-1.1271097641762895,0.6631407164466787,1.287383747232011,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.08393016882132703,1.1102492995106825,1.0569526448063575,0.6128980054929836,-0.22053599558129594,1.8585485542193696,-0.6800161608657809,1.629339606490076,-0.017225129690493113,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,0.8244393550176319,-1.310248263088338,-1.0183461934545501,-1.1473648261172589,1.0685182324334233,0.38532551086010136,-0.8784334730073795,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6609087184588076,1.5058222019435086,-1.2573486154359446,-1.169087010043846,2.415237344221701,0.09992053678195631,-1.1058198995779782,1.7868869120496143,0.9988279668084704,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,-0.8405790787488524,0.5704908705312574,-0.42800057406060804,0.027773382809267926,1.6922062183505846,1.014970560778317,-1.0569435732651171,0.6631407164466787,-1.1928997991109578,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17120481090142078,-1.0220498323398481,-1.288922837976352,-1.2787959498851116,-0.15968927093009688,-1.1028312744044693,1.0883129973492913,-0.46449895725755636,-0.09482886524397806,1.457737973711325,0.75,1.2120791238484125,0.3805455417615324,-1.310248263088338,1.6382090938181892,-1.1306952675181379,-1.0077565385464715,-0.5717414919541046,1.7244883672977558,-0.03661138550093039,1.4792343472082392,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6357589397081246,-0.7019546794811754,-1.237755876524937,-0.0004826983721026633,-1.0654840478946754,-0.489264559746543,0.632398873112218,0.015711080772779655,-0.7011617444788363,-0.6859943405700354,0.75,-0.8250286473253902,0.12459113488934699,-0.3698786962785404,1.3430362841212182,0.013396978849305638,-0.538667725187904,-1.563777350536024,-0.3282284888902132,-0.7363634874485396,1.2873837472320107,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.041026168185065964,-0.35096363041999656,-0.9761968964902489,-1.093841094327426,-1.2870779662285876,0.4697817536025603,0.3835274546895898,0.7602293773993901,-0.26863488984045236,1.457737973711325,0.75,1.2120791238484125,1.3891367305435458,-1.6237047853582707,1.0478634744242472,-1.1696871954563708,-0.35336095420740354,-1.1169313000431373,1.4290204640311202,-1.2486175787773053,0.7632381606343831,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7529630907242029,-1.4058928218027154,-1.4029228797188869,-0.22952306282853563,-0.8028293013800796,0.5535996866803667,2.1716431401923346,-0.2747248829994077,-0.06633394332111987,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.2121092305155372,-1.310248263088338,-1.0183461934545501,-0.5883499103084707,-1.4480101506316478,-1.4353917688329785,0.3170703271057123,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6749288391491133,-1.1398335783272266,-1.107260134579645,1.8300932303084707,1.1308911303136862,-0.5507263574936809,-0.4353040897850788,-0.547407785829244,-0.41137458170699276,1.457737973711325,-1.3333333333333335,1.2120791238484125,-0.08437602838754053,1.1974039150711224,-0.42800057406060804,-0.3154193627488945,-1.203069102798462,-0.767244149041921,1.0857409485894582,0.6631407164466787,-1.1928997991109578,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.08054440717948906,-0.4933231560882818,-0.17764263837582786,1.2983261632944587,-0.2727212917593141,0.8406677232297021,-0.3310256674878576,-0.013276151462057411,-0.3938218878405824,-0.6859943405700354,0.75,1.2120791238484125,0.4628074750420058,-1.6237047853582707,-0.7231733837575791,-0.871293117688468,-0.49638387444409504,-0.7816477882247784,-0.7321258615469782,1.1753948077754455,-0.6687542125133294,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.26427699254716996,-0.3256246061662552,-1.3219509415822952,-0.6192212812715255,1.0993848821653802,2.5437663789315876,-0.5783825239228725,-0.7691216916709426,0.027427636155232797,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-1.4947918559712698,-1.310248263088338,0.45751785503030507,-1.272151984814581,-0.25317083522909783,-0.05081749877874987,-0.8358255081851172,-1.2486175787773053,-0.6687542125133304,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.32137963372348405,0.6037551424842652,1.1358856635467658,-0.9351119493000443,-0.37070213152609033,-0.3962485727700979,0.010320115865038853,-0.5411117076631411,0.14890674314612026,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,1.3990665883002873,-1.310248263088338,0.16234504533333402,-0.7685566191785141,0.4483451802415282,0.910901572985958,-0.5890231490316548,-0.7363634874485385,-1.192899799110958,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.784975279319208,-1.8353017358050228,0.233411547252569,-1.9692542154346255,0.1500130296320391,1.9977753379393641,2.5289739331213053,0.9897554077816585,-0.45795272826505706,-0.6859943405700354,-1.3333333333333335,1.2120791238484125,0.3371142804945927,1.510860437341055,0.7526906647272761,1.4107111827053216,-1.928415537150396,0.9638224777210246,0.3740200458395802,-1.4361155893961477,0.047241974060526326,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1923028627768926,1.8127618240545251,0.2973273996295887,-0.233400643028359,-0.584815309134671,-0.556192924009811,0.7346617665978964,-1.617162086277884,-1.0769677047060315,-0.6859943405700354,-1.3333333333333335,-0.8250286473253902,-0.48521320536953155,-0.9967917408184056,-1.0183461934545501,1.273252526188693,2.2450946904804363,-0.07883325102874453,-0.2853567202580608,1.3628928183942877,0.04724197406052667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
